2026/08/18 06:43:24.519, 0, 1650, 115.85, 1
2026/08/18 06:43:24.525, 1, 1650, 123.48, 1
2026/08/18 06:43:24.531, 2, 1650, 127.49, 1
2026/08/18 06:43:24.537, 3, 1650, 127.00, 1
2026/08/18 06:43:24.769, 0, 1650, 116.58, 1
2026/08/18 06:43:24.774, 1, 1650, 124.43, 1
2026/08/18 06:43:24.779, 2, 1650, 123.67, 1
2026/08/18 06:43:24.783, 3, 1650, 127.27, 1
2026/08/18 06:43:25.025, 0, 1650, 116.87, 1
2026/08/18 06:43:25.030, 1, 1650, 124.59, 1
2026/08/18 06:43:25.034, 2, 1650, 123.82, 1
2026/08/18 06:43:25.038, 3, 1650, 127.58, 1
2026/08/18 06:43:25.270, 0, 1650, 116.64, 1
2026/08/18 06:43:25.274, 1, 1650, 123.78, 1
2026/08/18 06:43:25.279, 2, 1650, 122.77, 1
2026/08/18 06:43:25.283, 3, 1650, 125.85, 1
2026/08/18 06:43:25.520, 0, 1650, 115.12, 1
2026/08/18 06:43:25.525, 1, 1650, 122.45, 1
2026/08/18 06:43:25.529, 2, 1650, 120.74, 1
2026/08/18 06:43:25.534, 3, 1650, 124.22, 1
2026/08/18 06:43:25.773, 0, 1650, 114.58, 1
2026/08/18 06:43:25.777, 1, 1650, 121.76, 1
2026/08/18 06:43:25.782, 2, 1650, 120.74, 1
2026/08/18 06:43:25.786, 3, 1650, 124.22, 1
2026/08/18 06:43:26.020, 0, 1650, 114.58, 1
2026/08/18 06:43:26.025, 1, 1650, 121.76, 1
2026/08/18 06:43:26.029, 2, 1650, 120.74, 1
2026/08/18 06:43:26.034, 3, 1650, 124.22, 1
2026/08/18 06:43:26.272, 0, 1650, 114.58, 1
2026/08/18 06:43:26.276, 1, 1650, 121.76, 1
2026/08/18 06:43:26.281, 2, 1650, 120.74, 1
2026/08/18 06:43:26.285, 3, 1650, 124.22, 1
2026/08/18 06:43:26.527, 0, 1650, 114.58, 1
2026/08/18 06:43:26.534, 1, 1650, 121.76, 1
2026/08/18 06:43:26.540, 2, 360, 112.84, 1
2026/08/18 06:43:26.546, 3, 1095, 116.36, 1
2026/08/18 06:43:26.794, 0, 330, 110.50, 1
2026/08/18 06:43:26.801, 1, 360, 113.73, 1
2026/08/18 06:43:26.807, 2, 360, 112.84, 1
2026/08/18 06:43:26.813, 3, 1095, 116.36, 1
2026/08/18 06:43:27.075, 0, 330, 110.50, 1
2026/08/18 06:43:27.082, 1, 360, 113.73, 1
2026/08/18 06:43:27.088, 2, 360, 112.84, 1
2026/08/18 06:43:27.094, 3, 1095, 116.36, 1
2026/08/18 06:43:27.389, 0, 330, 110.50, 1
2026/08/18 06:43:27.396, 1, 360, 113.73, 1
2026/08/18 06:43:27.403, 2, 360, 112.84, 1
2026/08/18 06:43:27.410, 3, 1095, 96.37, 1
2026/08/18 06:43:27.676, 0, 210, 81.47, 1
2026/08/18 06:43:27.683, 1, 225, 87.38, 1
2026/08/18 06:43:27.690, 2, 225, 89.01, 1
2026/08/18 06:43:27.697, 3, 1020, 96.37, 1
2026/08/18 06:43:27.960, 0, 210, 81.47, 1
2026/08/18 06:43:27.967, 1, 225, 87.38, 1
2026/08/18 06:43:27.975, 2, 225, 89.01, 1
2026/08/18 06:43:27.982, 3, 1020, 96.37, 1
2026/08/18 06:43:28.243, 0, 210, 81.47, 1
2026/08/18 06:43:28.250, 1, 225, 87.38, 1
2026/08/18 06:43:28.258, 2, 225, 89.01, 1
2026/08/18 06:43:28.265, 3, 1020, 96.37, 1
2026/08/18 06:43:28.528, 0, 210, 81.47, 1
2026/08/18 06:43:28.536, 1, 225, 87.38, 1
2026/08/18 06:43:28.543, 2, 210, 54.31, 1
2026/08/18 06:43:28.551, 3, 930, 62.37, 1
2026/08/18 06:43:28.808, 0, 210, 47.07, 1
2026/08/18 06:43:28.817, 1, 210, 54.89, 1
2026/08/18 06:43:28.826, 2, 210, 54.31, 1
2026/08/18 06:43:28.835, 3, 930, 62.37, 1
2026/08/18 06:43:29.094, 0, 210, 47.07, 1
2026/08/18 06:43:29.104, 1, 210, 54.89, 1
2026/08/18 06:43:29.113, 2, 210, 54.31, 1
2026/08/18 06:43:29.122, 3, 930, 62.37, 1
2026/08/18 06:43:29.397, 0, 210, 47.07, 1
2026/08/18 06:43:29.406, 1, 210, 54.89, 1
2026/08/18 06:43:29.415, 2, 210, 54.31, 1
2026/08/18 06:43:29.423, 3, 930, 47.35, 1
2026/08/18 06:43:29.730, 0, 210, 39.46, 1
2026/08/18 06:43:29.739, 1, 210, 47.25, 1
2026/08/18 06:43:29.748, 2, 210, 41.07, 1
2026/08/18 06:43:29.757, 3, 840, 47.35, 1
2026/08/18 06:43:30.030, 0, 210, 39.46, 1
2026/08/18 06:43:30.039, 1, 210, 47.25, 1
2026/08/18 06:43:30.048, 2, 210, 41.07, 1
2026/08/18 06:43:30.056, 3, 840, 47.35, 1
2026/08/18 06:43:30.328, 0, 210, 39.46, 1
2026/08/18 06:43:30.337, 1, 210, 47.25, 1
2026/08/18 06:43:30.346, 2, 210, 41.07, 1
2026/08/18 06:43:30.355, 3, 840, 47.35, 1
2026/08/18 06:43:30.617, 0, 210, 37.30, 1
2026/08/18 06:43:30.628, 1, 210, 46.25, 1
2026/08/18 06:43:30.637, 2, 210, 39.35, 1
2026/08/18 06:43:30.647, 3, 795, 46.72, 1
2026/08/18 06:43:30.915, 0, 210, 37.30, 1
2026/08/18 06:43:30.925, 1, 210, 46.25, 1
2026/08/18 06:43:30.933, 2, 210, 39.35, 1
2026/08/18 06:43:30.942, 3, 795, 46.72, 1
2026/08/18 06:43:31.214, 0, 210, 37.30, 1
2026/08/18 06:43:31.223, 1, 210, 46.25, 1
2026/08/18 06:43:31.231, 2, 210, 39.35, 1
2026/08/18 06:43:31.240, 3, 795, 46.72, 1
