2026/08/17 23:43:51.215, 0, 1650, 111.50, 1
2026/08/17 23:43:51.220, 1, 1650, 114.80, 1
2026/08/17 23:43:51.224, 2, 1650, 115.00, 1
2026/08/17 23:43:51.228, 3, 1650, 119.73, 1
2026/08/17 23:43:51.458, 0, 1650, 110.75, 1
2026/08/17 23:43:51.462, 1, 1650, 114.04, 1
2026/08/17 23:43:51.466, 2, 1650, 113.99, 1
2026/08/17 23:43:51.471, 3, 1650, 119.32, 1
2026/08/17 23:43:51.705, 0, 1650, 110.94, 1
2026/08/17 23:43:51.709, 1, 1650, 114.53, 1
2026/08/17 23:43:51.714, 2, 1650, 114.42, 1
2026/08/17 23:43:51.718, 3, 1650, 119.64, 1
2026/08/17 23:43:51.966, 0, 1650, 110.94, 1
2026/08/17 23:43:51.971, 1, 1650, 114.53, 1
2026/08/17 23:43:51.975, 2, 1650, 114.42, 1
2026/08/17 23:43:51.979, 3, 1650, 119.64, 1
2026/08/17 23:43:52.222, 0, 1650, 110.94, 1
2026/08/17 23:43:52.229, 1, 1650, 114.53, 1
2026/08/17 23:43:52.236, 2, 1650, 114.42, 1
2026/08/17 23:43:52.243, 3, 1650, 119.64, 1
2026/08/17 23:43:52.500, 0, 1650, 110.94, 1
2026/08/17 23:43:52.507, 1, 1650, 114.53, 1
2026/08/17 23:43:52.513, 2, 1650, 114.42, 1
2026/08/17 23:43:52.520, 3, 1650, 119.64, 1
2026/08/17 23:43:52.785, 0, 315, 93.41, 1
2026/08/17 23:43:52.792, 1, 315, 98.05, 1
2026/08/17 23:43:52.799, 2, 375, 81.19, 1
2026/08/17 23:43:52.805, 3, 1095, 96.43, 1
2026/08/17 23:43:53.067, 0, 315, 93.41, 1
2026/08/17 23:43:53.077, 1, 315, 98.05, 1
2026/08/17 23:43:53.088, 2, 375, 81.19, 1
2026/08/17 23:43:53.098, 3, 1095, 96.43, 1
2026/08/17 23:43:53.372, 0, 315, 93.41, 1
2026/08/17 23:43:53.379, 1, 315, 98.05, 1
2026/08/17 23:43:53.385, 2, 375, 81.19, 1
2026/08/17 23:43:53.392, 3, 1095, 96.43, 1
2026/08/17 23:43:53.654, 0, 315, 67.32, 1
2026/08/17 23:43:53.661, 1, 210, 73.36, 1
2026/08/17 23:43:53.668, 2, 240, 58.93, 1
2026/08/17 23:43:53.675, 3, 990, 75.98, 1
2026/08/17 23:43:53.937, 0, 210, 67.32, 1
2026/08/17 23:43:53.944, 1, 210, 73.36, 1
2026/08/17 23:43:53.951, 2, 240, 58.93, 1
2026/08/17 23:43:53.957, 3, 990, 75.98, 1
2026/08/17 23:43:54.221, 0, 210, 67.32, 1
2026/08/17 23:43:54.228, 1, 210, 73.36, 1
2026/08/17 23:43:54.235, 2, 240, 58.93, 1
2026/08/17 23:43:54.244, 3, 990, 75.98, 1
2026/08/17 23:43:54.506, 0, 210, 67.32, 1
2026/08/17 23:43:54.513, 1, 210, 73.36, 1
2026/08/17 23:43:54.520, 2, 240, 58.93, 1
2026/08/17 23:43:54.529, 3, 990, 75.98, 1
2026/08/17 23:43:54.790, 0, 210, 40.93, 1
2026/08/17 23:43:54.800, 1, 210, 48.44, 1
2026/08/17 23:43:54.808, 2, 210, 39.43, 1
2026/08/17 23:43:54.816, 3, 930, 51.63, 1
2026/08/17 23:43:55.092, 0, 210, 40.93, 1
2026/08/17 23:43:55.101, 1, 210, 48.44, 1
2026/08/17 23:43:55.110, 2, 210, 39.43, 1
2026/08/17 23:43:55.118, 3, 930, 51.63, 1
2026/08/17 23:43:55.403, 0, 210, 40.93, 1
2026/08/17 23:43:55.412, 1, 210, 48.44, 1
2026/08/17 23:43:55.424, 2, 210, 39.43, 1
2026/08/17 23:43:55.433, 3, 930, 51.63, 1
2026/08/17 23:43:55.703, 0, 210, 37.21, 1
2026/08/17 23:43:55.713, 1, 210, 45.00, 1
2026/08/17 23:43:55.721, 2, 210, 38.53, 1
2026/08/17 23:43:55.730, 3, 840, 45.11, 1
2026/08/17 23:43:55.993, 0, 210, 37.21, 1
2026/08/17 23:43:56.003, 1, 210, 45.00, 1
2026/08/17 23:43:56.012, 2, 210, 38.53, 1
2026/08/17 23:43:56.020, 3, 840, 45.11, 1
2026/08/17 23:43:56.292, 0, 210, 37.21, 1
2026/08/17 23:43:56.301, 1, 210, 45.00, 1
2026/08/17 23:43:56.309, 2, 210, 38.53, 1
2026/08/17 23:43:56.318, 3, 840, 45.11, 1
2026/08/17 23:43:56.591, 0, 210, 37.21, 1
2026/08/17 23:43:56.601, 1, 210, 45.00, 1
2026/08/17 23:43:56.610, 2, 210, 38.53, 1
2026/08/17 23:43:56.619, 3, 795, 44.52, 1
2026/08/17 23:43:56.891, 0, 210, 35.51, 1
2026/08/17 23:43:56.901, 1, 210, 43.40, 1
2026/08/17 23:43:56.910, 2, 210, 38.17, 1
2026/08/17 23:43:56.918, 3, 795, 44.52, 1
2026/08/17 23:43:57.193, 0, 210, 35.51, 1
2026/08/17 23:43:57.203, 1, 210, 43.40, 1
2026/08/17 23:43:57.211, 2, 210, 38.17, 1
2026/08/17 23:43:57.220, 3, 795, 44.52, 1
2026/08/17 23:43:57.494, 0, 210, 35.51, 1
2026/08/17 23:43:57.504, 1, 210, 43.40, 1
2026/08/17 23:43:57.512, 2, 210, 38.17, 1
2026/08/17 23:43:57.521, 3, 795, 44.52, 1
2026/08/17 23:43:57.796, 0, 210, 35.50, 1
2026/08/17 23:43:57.806, 1, 210, 43.29, 1
2026/08/17 23:43:57.814, 2, 210, 38.09, 1
2026/08/17 23:43:57.824, 3, 765, 44.02, 1
2026/08/17 23:43:58.089, 0, 210, 35.50, 1
2026/08/17 23:43:58.097, 1, 210, 43.29, 1
2026/08/17 23:43:58.106, 2, 210, 38.09, 1
2026/08/17 23:43:58.114, 3, 765, 44.02, 1
2026/08/17 23:43:58.376, 0, 210, 35.50, 1
2026/08/17 23:43:58.385, 1, 210, 43.29, 1
2026/08/17 23:43:58.394, 2, 210, 38.09, 1
2026/08/17 23:43:58.403, 3, 765, 44.02, 1
2026/08/17 23:43:58.678, 0, 210, 35.43, 1
2026/08/17 23:43:58.687, 1, 210, 43.28, 1
2026/08/17 23:43:58.695, 2, 210, 38.03, 1
2026/08/17 23:43:58.704, 3, 690, 43.59, 1
2026/08/17 23:43:58.977, 0, 210, 35.43, 1
2026/08/17 23:43:58.987, 1, 210, 43.28, 1
2026/08/17 23:43:58.996, 2, 210, 38.03, 1
2026/08/17 23:43:59.004, 3, 690, 43.59, 1
2026/08/17 23:43:59.281, 0, 210, 35.43, 1
2026/08/17 23:43:59.292, 1, 210, 43.28, 1
2026/08/17 23:43:59.301, 2, 210, 38.03, 1
2026/08/17 23:43:59.310, 3, 690, 43.59, 1
2026/08/17 23:43:59.579, 0, 210, 35.43, 1
2026/08/17 23:43:59.589, 1, 210, 43.28, 1
2026/08/17 23:43:59.597, 2, 210, 38.03, 1
2026/08/17 23:43:59.606, 3, 690, 43.59, 1
2026/08/17 23:43:59.877, 0, 210, 35.38, 1
2026/08/17 23:43:59.887, 1, 210, 43.26, 1
2026/08/17 23:43:59.895, 2, 210, 38.03, 1
2026/08/17 23:43:59.904, 3, 210, 43.06, 1
2026/08/17 23:44:00.225, 0, 1650, 43.46, 286
2026/08/17 23:44:00.230, 1, 210, 43.26, 1
2026/08/17 23:44:00.239, 2, 210, 38.03, 1
2026/08/17 23:44:00.248, 3, 210, 43.06, 1
2026/08/17 23:44:00.512, 0, 1650, 50.76, 286
2026/08/17 23:44:00.517, 1, 210, 43.26, 1
2026/08/17 23:44:00.527, 2, 210, 38.03, 1
2026/08/17 23:44:00.537, 3, 210, 43.06, 1
2026/08/17 23:44:00.811, 0, 1650, 80.52, 286
2026/08/17 23:44:00.815, 1, 210, 43.15, 1
2026/08/17 23:44:00.824, 2, 210, 38.02, 1
2026/08/17 23:44:00.833, 3, 210, 39.61, 1
2026/08/17 23:44:01.096, 0, 1650, 86.64, 286
2026/08/17 23:44:01.100, 1, 210, 43.15, 1
2026/08/17 23:44:01.109, 2, 210, 38.02, 1
2026/08/17 23:44:01.117, 3, 210, 39.61, 1
2026/08/17 23:44:01.380, 0, 1650, 107.66, 286
2026/08/17 23:44:01.385, 1, 210, 43.15, 1
2026/08/17 23:44:01.395, 2, 210, 38.02, 1
2026/08/17 23:44:01.405, 3, 210, 39.61, 1
2026/08/17 23:44:01.678, 0, 1650, 107.66, 286
2026/08/17 23:44:01.683, 1, 210, 43.13, 1
2026/08/17 23:44:01.692, 2, 210, 37.96, 1
2026/08/17 23:44:01.700, 3, 210, 36.51, 1
2026/08/17 23:44:01.961, 0, 1650, 107.66, 286
2026/08/17 23:44:01.966, 1, 210, 43.13, 1
2026/08/17 23:44:01.974, 2, 210, 37.96, 1
2026/08/17 23:44:01.983, 3, 210, 36.51, 1
2026/08/17 23:44:02.247, 0, 1650, 109.04, 286
2026/08/17 23:44:02.252, 1, 210, 43.13, 1
2026/08/17 23:44:02.263, 2, 210, 37.96, 1
2026/08/17 23:44:02.273, 3, 210, 36.51, 1
2026/08/17 23:44:02.530, 0, 1650, 109.04, 286
2026/08/17 23:44:02.535, 1, 210, 43.13, 1
2026/08/17 23:44:02.545, 2, 210, 37.96, 1
2026/08/17 23:44:02.555, 3, 210, 36.51, 1
2026/08/17 23:44:02.832, 0, 1650, 109.04, 286
2026/08/17 23:44:02.836, 1, 210, 43.06, 1
2026/08/17 23:44:02.845, 2, 210, 37.92, 1
2026/08/17 23:44:02.854, 3, 210, 36.49, 1
2026/08/17 23:44:03.114, 0, 1650, 109.04, 286
2026/08/17 23:44:03.119, 1, 210, 43.06, 1
2026/08/17 23:44:03.127, 2, 210, 37.92, 1
2026/08/17 23:44:03.136, 3, 210, 36.49, 1
2026/08/17 23:44:03.396, 0, 1650, 109.12, 286
2026/08/17 23:44:03.401, 1, 210, 43.06, 1
2026/08/17 23:44:03.410, 2, 210, 37.92, 1
2026/08/17 23:44:03.418, 3, 210, 36.49, 1
2026/08/17 23:44:03.680, 0, 1650, 109.12, 286
2026/08/17 23:44:03.685, 1, 210, 42.88, 1
2026/08/17 23:44:03.693, 2, 210, 37.94, 1
2026/08/17 23:44:03.702, 3, 210, 36.49, 1
2026/08/17 23:44:03.965, 0, 1650, 109.12, 286
2026/08/17 23:44:03.970, 1, 210, 42.88, 1
2026/08/17 23:44:03.979, 2, 210, 37.94, 1
2026/08/17 23:44:03.988, 3, 210, 36.49, 1
2026/08/17 23:44:04.248, 0, 1650, 109.03, 286
2026/08/17 23:44:04.253, 1, 210, 42.88, 1
2026/08/17 23:44:04.262, 2, 210, 37.94, 1
2026/08/17 23:44:04.271, 3, 210, 36.49, 1
2026/08/17 23:44:04.533, 0, 1650, 109.03, 286
2026/08/17 23:44:04.537, 1, 210, 42.88, 1
2026/08/17 23:44:04.546, 2, 210, 37.94, 1
2026/08/17 23:44:04.555, 3, 210, 36.49, 1
2026/08/17 23:44:04.813, 0, 1650, 109.03, 286
2026/08/17 23:44:04.817, 1, 210, 42.66, 1
2026/08/17 23:44:04.826, 2, 210, 37.96, 1
2026/08/17 23:44:04.834, 3, 210, 36.49, 1
2026/08/17 23:44:05.150, 0, 1650, 108.82, 286
2026/08/17 23:44:05.155, 1, 210, 42.66, 1
2026/08/17 23:44:05.164, 2, 210, 37.96, 1
2026/08/17 23:44:05.172, 3, 210, 36.49, 1
2026/08/17 23:44:05.431, 0, 1650, 108.82, 286
2026/08/17 23:44:05.436, 1, 210, 42.66, 1
2026/08/17 23:44:05.447, 2, 210, 37.96, 1
2026/08/17 23:44:05.456, 3, 210, 36.49, 1
2026/08/17 23:44:05.716, 0, 1650, 116.03, 364
2026/08/17 23:44:05.724, 1, 210, 42.71, 1
2026/08/17 23:44:05.732, 2, 210, 37.95, 1
2026/08/17 23:44:05.741, 3, 210, 36.47, 1
2026/08/17 23:44:06.017, 0, 1650, 126.83, 364
2026/08/17 23:44:06.023, 1, 210, 42.71, 1
2026/08/17 23:44:06.031, 2, 210, 37.95, 1
2026/08/17 23:44:06.040, 3, 210, 36.47, 1
2026/08/17 23:44:06.296, 0, 1650, 138.99, 368
2026/08/17 23:44:06.305, 1, 210, 42.71, 1
2026/08/17 23:44:06.314, 2, 210, 37.95, 1
2026/08/17 23:44:06.323, 3, 210, 36.47, 1
2026/08/17 23:44:06.579, 0, 1650, 173.02, 368
2026/08/17 23:44:06.588, 1, 210, 42.71, 1
2026/08/17 23:44:06.597, 2, 210, 37.95, 1
2026/08/17 23:44:06.605, 3, 210, 36.47, 1
2026/08/17 23:44:06.869, 0, 1650, 173.64, 368
2026/08/17 23:44:06.874, 1, 210, 42.77, 1
2026/08/17 23:44:06.882, 2, 210, 37.88, 1
2026/08/17 23:44:06.891, 3, 210, 36.46, 1
2026/08/17 23:44:07.151, 0, 1650, 169.68, 368
2026/08/17 23:44:07.160, 1, 210, 42.77, 1
2026/08/17 23:44:07.168, 2, 210, 37.88, 1
2026/08/17 23:44:07.177, 3, 210, 36.46, 1
2026/08/17 23:44:07.513, 0, 1650, 191.12, 368
2026/08/17 23:44:07.519, 1, 210, 42.77, 1
2026/08/17 23:44:07.528, 2, 210, 37.88, 1
2026/08/17 23:44:07.536, 3, 210, 36.46, 1
2026/08/17 23:44:07.802, 0, 1650, 160.37, 368
2026/08/17 23:44:07.807, 1, 210, 42.69, 1
2026/08/17 23:44:07.815, 2, 210, 37.85, 1
2026/08/17 23:44:07.824, 3, 210, 36.44, 1
2026/08/17 23:44:08.081, 0, 1650, 166.04, 368
2026/08/17 23:44:08.086, 1, 210, 42.69, 1
2026/08/17 23:44:08.094, 2, 210, 37.85, 1
2026/08/17 23:44:08.103, 3, 210, 36.44, 1
2026/08/17 23:44:08.348, 0, 1650, 144.11, 368
2026/08/17 23:44:08.353, 1, 210, 42.69, 1
2026/08/17 23:44:08.362, 2, 210, 37.85, 1
2026/08/17 23:44:08.371, 3, 210, 36.44, 1
2026/08/17 23:44:08.614, 0, 1650, 128.97, 368
2026/08/17 23:44:08.619, 1, 210, 42.69, 1
2026/08/17 23:44:08.628, 2, 210, 37.85, 1
2026/08/17 23:44:08.636, 3, 210, 36.44, 1
2026/08/17 23:44:08.903, 0, 1650, 126.75, 368
2026/08/17 23:44:08.908, 1, 210, 42.69, 1
2026/08/17 23:44:08.917, 2, 210, 37.86, 1
2026/08/17 23:44:08.925, 3, 210, 36.44, 1
2026/08/17 23:44:09.186, 0, 1650, 117.00, 368
2026/08/17 23:44:09.191, 1, 210, 42.69, 1
2026/08/17 23:44:09.200, 2, 210, 37.86, 1
2026/08/17 23:44:09.209, 3, 210, 36.44, 1
2026/08/17 23:44:09.471, 0, 1650, 116.54, 368
2026/08/17 23:44:09.476, 1, 210, 42.69, 1
2026/08/17 23:44:09.484, 2, 210, 37.86, 1
2026/08/17 23:44:09.492, 3, 210, 36.44, 1
2026/08/17 23:44:09.752, 0, 1650, 116.54, 368
2026/08/17 23:44:09.762, 1, 210, 42.77, 1
2026/08/17 23:44:09.789, 2, 210, 37.90, 1
2026/08/17 23:44:09.816, 3, 210, 36.44, 1
2026/08/17 23:44:10.099, 0, 1020, 122.25, 622
2026/08/17 23:44:10.108, 1, 210, 42.77, 1
2026/08/17 23:44:10.117, 2, 210, 37.90, 1
2026/08/17 23:44:10.126, 3, 210, 36.44, 1
2026/08/17 23:44:10.389, 0, 840, 157.75, 622
2026/08/17 23:44:10.398, 1, 210, 42.77, 1
2026/08/17 23:44:10.408, 2, 210, 37.90, 1
2026/08/17 23:44:10.417, 3, 210, 36.44, 1
